EventID,Ajans,Tarih_UTC,Enlem,Boylam,Derinlik,Buyukluk,Ulke,Sehir
244760,DDA,2004-08-04 15:59:40,36.9233,27.6388,22.62,4.3,Türkiye,-
244754,DDA,2004-08-04 14:18:50,36.9269,27.7107,15,5.3,Türkiye,-
244687,DDA,2004-08-04 05:46:16,37.0686,27.712,12.2,4.1,Türkiye,MUGLA
244672,DDA,2004-08-04 04:19:49,36.9199,27.6694,18.61,4.7,Türkiye,-
244669,DDA,2004-08-04 03:49:34,37.0215,27.7152,11.07,4.1,Türkiye,MUGLA
244665,DDA,2004-08-04 03:01:07,36.9149,27.6445,18.75,5.1,Türkiye,-
244627,DDA,2004-08-03 21:37:42,36.9695,27.6547,10.94,4,Türkiye,-
244585,DDA,2004-08-03 14:17:53,36.9039,27.614,14.9,4.2,Türkiye,-
244579,DDA,2004-08-03 13:13:32,37.0602,27.6601,5.7,4.3,Türkiye,MUGLA
244578,DDA,2004-08-03 13:11:32,36.9154,27.6692,20.5,4.7,Türkiye,-
244557,DDA,2004-08-03 09:41:15,36.9197,27.6622,19.5,4.1,Türkiye,-
248757,DDA,2004-08-03 05:33:37,36.9489,27.6297,17.9,4.4,Türkiye,-
248668,DDA,2004-07-30 07:36:37,39.6426,43.9434,12.9,4,Türkiye,AGRI
248667,DDA,2004-07-30 07:16:24,39.6386,43.9859,11.1,4.6,Türkiye,AGRI
248666,DDA,2004-07-30 07:14:09,39.6315,43.9801,10.7,4.7,Türkiye,AGRI
248649,DDA,2004-07-29 05:35:10,37.011,28.0313,11.6,4,Türkiye,-
248571,DDA,2004-07-25 16:37:30,35.0478,27.1779,12.27,4,-,AKDENIZ-DOGU BASENI
248567,DDA,2004-07-25 08:51:07,38.2044,39.0446,8.4,4,Türkiye,MALATYA
248532,DDA,2004-07-23 23:19:23,37.402,35.6038,12.74,4.1,Türkiye,ADANA
248486,DDA,2004-07-21 09:14:09,39.6198,33.9403,5.9,4.3,Türkiye,KIRSEHIR
248437,DDA,2004-07-18 13:04:00,41.0167,33.4619,10.4,4,Türkiye,ÇANKIRI
251412,DDA,2004-07-03 20:29:17,38.7515,31.4847,11.3,4.1,Türkiye,AFYON
251370,DDA,2004-07-01 22:30:11,39.6458,43.9512,9.12,5.1,Türkiye,AGRI
254192,DDA,2004-06-28 09:57:06,36.2014,42.5381,25.28,4.3,IRAK,-
254175,DDA,2004-06-27 15:31:49,40.9,26.01,10,4.5,YUNANISTAN,-
253928,DDA,2004-06-15 12:02:40,40.3439,25.9656,14.5,5.2,Türkiye,-
253867,DDA,2004-06-12 13:37:56,38.6,39.6,15.3,4.4,Türkiye,ELAZIG
253799,DDA,2004-06-09 03:15:43,38.433,30.2054,8.7,4.1,Türkiye,AFYON
256605,DDA,2004-05-28 10:14:44,37.6176,36.2463,5.9,4.1,Türkiye,OSMANIYE
256557,DDA,2004-05-25 05:34:21,35.5956,27.221,17.8,4,YUNANISTAN,-
256532,DDA,2004-05-23 22:41:06,39.874,39.0824,5.85,4,Türkiye,ERZINCAN
239929,DDA,2004-05-18 02:31:30,34.5329,33.0508,6.3,4.2,KIBRIS,-
239881,DDA,2004-05-16 03:30:49,40.7088,29.3265,12.8,4.2,Türkiye,-
238889,DDA,2004-05-01 19:48:53,39.7894,40.8769,2.8,4.2,Türkiye,ERZURUM
239363,DDA,2004-04-19 15:27:17,40.6193,27.6646,11.16,4.3,Türkiye,MARMARA ADASI
239322,DDA,2004-04-17 03:38:42,39.1366,29.4084,7.9,4.2,Türkiye,KÜTAHYA
239276,DDA,2004-04-13 21:47:23,40.76,31.71,5.62,4.6,Türkiye,BOLU
239168,DDA,2004-04-07 17:43:11,39.9906,40.7357,2.55,4.1,Türkiye,ERZURUM
239090,DDA,2004-04-03 12:47:33,39.9437,40.8013,2,4,Türkiye,ERZURUM
239035,DDA,2004-04-01 08:35:20,39.757,40.7477,1.4,4.8,Türkiye,ERZURUM
240323,DDA,2004-03-29 07:28:48,40.1105,40.8911,9.5,4.1,Türkiye,ERZURUM
240291,DDA,2004-03-28 05:12:56,39.7853,40.9431,2.3,4.1,Türkiye,ERZURUM
240286,DDA,2004-03-28 04:26:32,39.7538,41.01,3.5,4,Türkiye,ERZURUM
240285,DDA,2004-03-28 04:15:25,39.7778,41.106,2.87,4,Türkiye,ERZURUM
240282,DDA,2004-03-28 03:51:09,39.98,40.77,2.15,5.3,Türkiye,ERZURUM
240271,DDA,2004-03-27 07:42:31,39.77,40.96,2,4,Türkiye,ERZURUM
240268,DDA,2004-03-27 04:43:51,39.7709,40.8181,2.3,4.1,Türkiye,ERZURUM
240263,DDA,2004-03-26 23:59:58,40.8451,31.0969,12.68,4.2,Türkiye,DüZCE
240260,DDA,2004-03-26 22:11:35,39.8386,40.7498,5,4,Türkiye,ERZURUM
240254,DDA,2004-03-26 15:04:55,40.054,40.786,1,4,Türkiye,ERZURUM
240250,DDA,2004-03-26 10:22:17,39.825,40.8513,1.4,4.1,Türkiye,ERZURUM
240232,DDA,2004-03-25 22:09:28,39.7511,40.9037,4.6,4.2,Türkiye,ERZURUM
240228,DDA,2004-03-25 21:17:46,39.811,41.0591,16.8,4,Türkiye,ERZURUM
240217,DDA,2004-03-25 19:30:46,39.7402,40.8779,2.6,5.1,Türkiye,ERZURUM
240197,DDA,2004-03-24 04:38:43,38.8572,26.9403,12.7,4.2,Türkiye,-
240161,DDA,2004-03-20 16:23:45,35.37,27.54,10.7,4,-,AKDENIZ-DOGU BASENI
242158,DDA,2004-03-03 14:38:39,39.0535,40.3334,5.2,5,Türkiye,BINGÖL
242057,DDA,2004-02-26 04:13:55,37.8624,38.2261,5.1,5.1,Türkiye,ADIYAMAN
242055,DDA,2004-02-25 22:01:59,35.94,30.55,20.5,4.8,-,AKDENIZ-DOGU BASENI
241972,DDA,2004-02-19 04:09:53,37.118,28.5728,4.3,4.1,Türkiye,MUGLA
241905,DDA,2004-02-11 00:52:28,35.8296,29.3928,17.9,4.3,-,AKDENIZ-DOGU BASENI
241873,DDA,2004-02-08 09:27:54,39.1785,32.4336,5.7,4.4,Türkiye,ANKARA
241866,DDA,2004-02-07 21:17:24,35.8957,27.0076,16.5,4.6,YUNANISTAN,-
241864,DDA,2004-02-07 19:26:21,39.2393,32.6033,8,4.1,Türkiye,ANKARA
244208,DDA,2004-01-06 10:39:10,38.12,38.9,13.4,4.7,Türkiye,MALATYA
244182,DDA,2004-01-03 17:18:53,35.92,27.88,66.39,4.2,YUNANISTAN,-
244036,DDA,2003-12-23 12:23:36,39.88,29.28,10.5,4.4,Türkiye,BURSA
246481,DDA,2003-12-16 10:41:09,38.88,26.74,11.15,4.6,Türkiye,-
246402,DDA,2003-12-10 05:42:27,34.84,26.3,16.3,4.4,-,AKDENIZ-DOGU BASENI
246320,DDA,2003-12-01 21:29:39,39.32,38.58,5.7,4,Türkiye,ERZINCAN
246191,DDA,2003-11-19 04:32:24,36.99,35.93,12,4.3,Türkiye,ADANA
250982,DDA,2003-11-03 13:55:27,34.61,32.94,18.4,4,KIBRIS,-
250944,DDA,2003-10-27 03:05:22,37.26,28.16,11.8,4,Türkiye,MUGLA
250938,DDA,2003-10-23 17:24:02,37.71,42.52,11,4.8,Türkiye,SIIRT
250860,DDA,2003-10-11 23:33:11,39.8,38.98,6.3,4,Türkiye,ERZINCAN
250776,DDA,2003-09-27 19:34:25,40.61,35.61,10.6,4.2,Türkiye,AMASYA
250752,DDA,2003-09-24 08:13:10,39.54,38.05,10.3,4.8,Türkiye,SIVAS
250674,DDA,2003-09-13 13:46:13,36.46,26.78,10.9,4.9,YUNANISTAN,-
253634,DDA,2003-08-31 07:50:56,40.46,25.87,12.01,4.1,Türkiye,-
253611,DDA,2003-08-20 09:14:47,38.22,38.77,4.8,4.5,Türkiye,MALATYA
253609,DDA,2003-08-20 02:51:05,38.29,38.78,5.1,4.1,Türkiye,MALATYA
253576,DDA,2003-08-12 08:21:50,38.15,28.89,17,4,Türkiye,DENIZLI
253523,DDA,2003-07-30 21:10:52,38.52,31.26,15.9,4,Türkiye,AFYON
253511,DDA,2003-07-28 22:36:54,38.12,28.9,10.7,4.1,Türkiye,DENIZLI
253505,DDA,2003-07-28 17:19:06,38.13,28.87,10.6,4,Türkiye,DENIZLI
253456,DDA,2003-07-26 13:31:37,38.08,28.82,10.7,5,Türkiye,DENIZLI
253439,DDA,2003-07-26 08:36:10,38.06,28.89,10.9,5.5,Türkiye,DENIZLI
253426,DDA,2003-07-26 01:00:57,38.12,28.9,10.6,5.1,Türkiye,DENIZLI
253415,DDA,2003-07-25 07:21:33,40.95,31.48,6.9,4,Türkiye,DüZCE
253357,DDA,2003-07-23 04:56:05,38.14,28.83,11,5.3,Türkiye,DENIZLI
253336,DDA,2003-07-17 06:30:55,35.47,31.3,18.9,4,-,AKDENIZ-DOGU BASENI
253314,DDA,2003-07-13 05:09:49,40.83,27.6,2.22,4.1,Türkiye,-
253313,DDA,2003-07-13 01:48:19,38.27,38.95,11.26,5.7,Türkiye,MALATYA
253312,DDA,2003-07-11 23:51:15,40.14,25.4,10.73,4,-,EGE DENIZI
253309,DDA,2003-07-10 09:01:20,40.14,25.52,15.8,4,-,EGE DENIZI
253308,DDA,2003-07-10 01:26:16,40.46,25.86,10.7,4.1,Türkiye,-
253306,DDA,2003-07-09 22:32:39,40.48,25.88,10.7,4.3,Türkiye,-
253292,DDA,2003-07-06 22:42:09,40.4,26.04,8.5,4.3,Türkiye,-
253291,DDA,2003-07-06 22:05:51,40.35,26.06,10.8,4,Türkiye,-
253290,DDA,2003-07-06 20:48:55,40.4,26.04,8.5,4.3,Türkiye,-
253288,DDA,2003-07-06 20:10:13,40.53,26.01,5.2,4.7,Türkiye,-
253283,DDA,2003-07-06 19:10:43,40.49,26.25,11.6,5.2,Türkiye,-
253275,DDA,2003-07-03 09:42:47,39.64,25.63,4.1,4,-,EGE DENIZI
237546,DDA,2003-06-22 23:46:19,39.01,27.98,5.6,4.6,Türkiye,MANISA
237502,DDA,2003-06-15 08:26:40,39.16,28.31,10,4,Türkiye,BALIKESIR
237478,DDA,2003-06-11 10:38:43,37.49,42.38,10.7,4,Türkiye,SIRNAK
237471,DDA,2003-06-10 01:01:51,40.38,25.53,15.2,4.1,YUNANISTAN,-
237466,DDA,2003-06-09 17:44:03,40.17,27.91,13.9,5,Türkiye,BALIKESIR
237458,DDA,2003-06-08 21:38:11,35.47,28.55,26,4.1,-,AKDENIZ-DOGU BASENI
237457,DDA,2003-06-08 18:13:59,38.61,25.3,10,4,-,EGE DENIZI
237014,DDA,2003-05-21 08:21:52,40.84,30.95,16.2,4,Türkiye,DüZCE
237012,DDA,2003-05-21 03:11:17,38.96,40.35,9.5,4.2,Türkiye,BINGÖL
237011,DDA,2003-05-21 01:15:37,39.06,40.41,7.7,4,Türkiye,BINGÖL
237008,DDA,2003-05-20 14:17:44,39.05,40.45,10.2,4,Türkiye,BINGÖL
237006,DDA,2003-05-19 20:42:00,39.08,40.41,7.7,4.1,Türkiye,BINGÖL
237005,DDA,2003-05-19 17:45:48,39.27,40.23,10.4,4,Türkiye,BINGÖL
236993,DDA,2003-05-16 11:46:04,39.05,40.41,6.8,4.2,Türkiye,BINGÖL
236992,DDA,2003-05-16 06:08:37,39.02,40.43,6.8,4,Türkiye,BINGÖL
236976,DDA,2003-05-12 05:01:19,39.03,40.44,6.6,4.1,Türkiye,BINGÖL
236975,DDA,2003-05-12 04:10:08,39.06,40.33,8.5,4.3,Türkiye,BINGÖL
236971,DDA,2003-05-11 23:43:59,39.11,40.37,4,4,Türkiye,BINGÖL
236962,DDA,2003-05-10 23:41:40,39.08,40.42,8.9,4.2,Türkiye,BINGÖL
236958,DDA,2003-05-10 15:44:49,38.89,40.58,12,4.8,Türkiye,BINGÖL
236942,DDA,2003-05-08 01:44:19,39.07,40.4,7.4,4.5,Türkiye,BINGÖL
236917,DDA,2003-05-04 11:00:35,38.2,26.87,11.1,4.3,Türkiye,IZMIR
236916,DDA,2003-05-04 05:46:18,39.01,40.42,8.1,4.1,Türkiye,BINGÖL
236914,DDA,2003-05-04 02:09:58,39.05,40.39,9.2,4.3,Türkiye,BINGÖL
236901,DDA,2003-05-03 11:22:39,36.84,31.49,15.8,4.6,Türkiye,ANTALYA
236898,DDA,2003-05-03 00:26:43,39.23,40.24,6.2,4.1,Türkiye,BINGÖL
236894,DDA,2003-05-02 18:47:26,38.96,35.77,10.9,4.1,Türkiye,KAYSERI
236891,DDA,2003-05-02 11:22:42,37.1576,31.4515,6.5,4.5,Türkiye,ANTALYA
236871,DDA,2003-05-01 09:35:52,39,40.44,5.8,4.1,Türkiye,BINGÖL
236865,DDA,2003-05-01 06:34:43,39.2,40.26,5.5,4,Türkiye,BINGÖL
236848,DDA,2003-05-01 00:27:04,38.94,40.51,6,6.1,Türkiye,BINGÖL
236816,DDA,2003-04-17 22:34:34,38.16,26.63,11.5,4.5,Türkiye,IZMIR
236781,DDA,2003-04-10 00:53:46,38.25,26.47,13.1,4.1,Türkiye,IZMIR
236780,DDA,2003-04-10 00:40:16,38.19,26.69,18.7,5.6,Türkiye,?ZM?R
236778,DDA,2003-04-09 17:19:41,36.72,30.94,16.1,4.6,Türkiye,-
237414,DDA,2003-04-02 20:55:41,37.9137,38.3281,10.6,5.2,Türkiye,ADIYAMAN
237386,DDA,2003-03-20 12:25:33,39.99,28.67,6.1,4.4,Türkiye,BURSA
237322,DDA,2003-02-26 03:08:25,36.08,36.3,16,4.1,Türkiye,HATAY
237281,DDA,2003-01-27 15:57:42,39.32,39.77,10.5,4,Türkiye,TUNCELI
237272,DDA,2003-01-27 05:44:59,39.23,39.84,13,4,Türkiye,TUNCELI
237271,DDA,2003-01-27 05:26:23,39.41,39.8,15.9,6.4,Türkiye,TUNCELI
237195,DDA,2002-12-14 01:02:44,37.46,36.26,10.9,4.8,Türkiye,K.MARAS
237185,DDA,2002-12-09 07:51:04,36.32,45.18,11,4.7,IRAK,-
237150,DDA,2002-11-19 01:25:35,37.97,38.52,4.2,4.7,Türkiye,ADIYAMAN
237116,DDA,2002-10-25 01:56:43,35.21,32.74,27.6,4.2,KIBRIS,-
237112,DDA,2002-10-22 15:52:12,39.3,40.32,10,4.6,Türkiye,BINGÖL
237096,DDA,2002-10-17 00:53:00,39.17,40.58,5.6,4.2,Türkiye,BINGÖL
237073,DDA,2002-10-03 07:25:14,38.84,31.26,8.2,4.2,Türkiye,AFYON
237069,DDA,2002-09-26 20:44:06,36.71,27.82,6,4.3,Türkiye,-
238709,DDA,2002-08-10 06:22:58,38.7116,38.115,9.8,4.1,Türkiye,MALATYA
238701,DDA,2002-08-05 04:57:15,38.7925,31.1162,12.1,4.4,Türkiye,AFYON
238694,DDA,2002-07-30 12:20:24,37.7474,29.2122,10,4.6,Türkiye,DENIZLI
238681,DDA,2002-07-22 23:40:52,38.2341,38.6868,5,4,Türkiye,MALATYA
238620,DDA,2002-07-05 04:57:15,38.744,31.196,12.3,4.4,Türkiye,AFYON
238590,DDA,2002-06-28 10:47:56,38.6826,31.2193,12,4.4,Türkiye,AFYON
238583,DDA,2002-06-26 21:31:20,38.7031,31.2308,2.5,4,Türkiye,AFYON
238581,DDA,2002-06-26 04:31:15,36.0407,31.317,15.9,4,-,AKDENIZ-DOGU BASENI
238523,DDA,2002-05-23 04:48:00,38.7597,26.3813,9.5,4.3,Türkiye,-
238521,DDA,2002-05-23 01:08:03,37.3593,36.2262,14.3,4.7,Türkiye,OSMANIYE
238515,DDA,2002-05-19 10:45:59,38.5975,26.5956,4.2,4.1,Türkiye,-
238494,DDA,2002-05-13 11:42:50,38.6447,31.241,9.3,4,Türkiye,AFYON
238484,DDA,2002-05-11 02:27:02,36.1566,28.2652,16.6,4,YUNANISTAN,-
238434,DDA,2002-04-25 22:34:50,35.2355,32.6166,50.9,4,KIBRIS,-
238405,DDA,2002-04-12 14:55:55,40.2597,24.9494,10.2,4,-,EGE DENIZI
238391,DDA,2002-04-05 00:38:33,40.6346,32.9702,12,4.1,Türkiye,ÇANKIRI
238387,DDA,2002-04-03 22:57:51,37.709,30.2631,10.6,4.2,Türkiye,BURDUR
238366,DDA,2002-03-23 04:57:30,39.49,28.81,1,4.7,Türkiye,BALIKESIR
238365,DDA,2002-03-23 02:36:12,40.74,27.85,11.1,4.7,Türkiye,-
239789,DDA,2002-03-14 12:56:58,39.24,44.61,25,4.2,IRAN,-
239777,DDA,2002-03-11 01:19:35,36.48,36.17,30,4.3,Türkiye,HATAY
239770,DDA,2002-03-06 19:13:08,38.32,43.62,1,4.2,Türkiye,VAN
239765,DDA,2002-03-05 05:23:41,40.79,25.31,11.1,4.8,-,EGE DENIZI
239761,DDA,2002-03-02 20:28:45,39.44,38.27,8.5,4.1,Türkiye,SIVAS
239746,DDA,2002-03-01 11:48:11,38.68,31.05,1,4.3,Türkiye,AFYON
239740,DDA,2002-02-28 08:37:52,40.9203,28.1551,8.9,4.3,Türkiye,-
239739,DDA,2002-02-28 00:46:35,37.6186,43.4976,10.7,4.8,Türkiye,HAKKARI
239697,DDA,2002-02-21 18:04:08,38.6426,30.8163,11.4,4.1,Türkiye,AFYON
241622,DDA,2002-02-03 11:54:37,38.5973,30.959,11.4,5,Türkiye,AFYON
241621,DDA,2002-02-03 11:39:56,38.5614,31.0496,8.7,5,Türkiye,AFYON
241609,DDA,2002-02-03 09:26:45,38.6458,30.7285,5.9,5.2,Türkiye,AFYON
241600,DDA,2002-02-03 07:11:29,38.46,31.3,9.6,6.1,Türkiye,AFYON
241576,DDA,2002-01-21 14:34:24,38.61,27.82,11.73,4.7,Türkiye,MANISA
241559,DDA,2002-01-18 14:32:16,37.5,42.8,19,4,Türkiye,SIRNAK
241498,DDA,2001-11-29 19:36:48,39.93,41.53,1,4,Türkiye,ERZURUM
241492,DDA,2001-11-27 08:53:31,37.72,39.31,10.7,4.2,Türkiye,SANLIURFA
241465,DDA,2001-10-31 12:33:55,37.16,36.15,11.3,5,Türkiye,OSMANIYE
241464,DDA,2001-10-30 21:00:06,35.71,29.78,27,5.3,-,AKDENIZ-DOGU BASENI
241450,DDA,2001-10-18 15:50:30,36.76,35.18,17.4,4.6,Türkiye,ADANA
241389,DDA,2001-09-25 11:53:32,36,32.28,14,5,-,AKDENIZ-DOGU BASENI
241359,DDA,2001-09-12 14:52:06,37.82,42.6,25,4.3,Türkiye,SIIRT
241342,DDA,2001-09-02 21:42:25,38.63,39.91,10.8,4.2,Türkiye,ELAZIG
241339,DDA,2001-09-02 02:03:30,35,33.87,20,4,KIBRIS,-
241320,DDA,2001-08-26 00:41:14,40.93,31.53,11,5.1,Türkiye,DüZCE
241310,DDA,2001-08-20 18:50:40,40.01,42,6,4.4,Türkiye,ERZURUM
241304,DDA,2001-08-12 18:31:28,40.2,33.83,3.8,4.2,Türkiye,KIRIKKALE
241253,DDA,2001-06-25 13:28:49,37.14,36.4,10.9,5.1,Türkiye,OSMANIYE
241241,DDA,2001-06-22 11:54:51,39.25,27.8,10.5,4.7,Türkiye,BALIKESIR
243331,DDA,2001-06-10 14:13:26,38.19,25.16,11.2,4.1,-,EGE DENIZI
243329,DDA,2001-06-10 13:10:58,38.48,25.27,10.8,5.5,-,EGE DENIZI
243293,DDA,2001-05-29 14:15:53,39.78,41.52,10,4.5,Türkiye,ERZURUM
243292,DDA,2001-05-29 13:14:27,39.91,41.32,8.1,4.3,Türkiye,ERZURUM
243291,DDA,2001-05-29 04:43:59,35.53,27.77,16,4.7,-,AKDENIZ-DOGU BASENI
243275,DDA,2001-05-24 03:18:10,39.3,27.83,10.9,4,Türkiye,MANISA
243274,DDA,2001-05-23 15:11:27,35.46,27.83,11.1,4.2,-,AKDENIZ-DOGU BASENI
243257,DDA,2001-05-11 12:30:33,38.67,40.04,11.4,4.1,Türkiye,ELAZIG
243252,DDA,2001-05-03 06:10:22,40.7,36.73,10.6,4.2,Türkiye,TOKAT
243251,DDA,2001-05-01 06:00:54,35.71,27.25,10.7,4.7,YUNANISTAN,-
243221,DDA,2001-04-07 04:09:37,40.09,35.7,11,4.1,Türkiye,YOZGAT
243207,DDA,2001-03-30 15:30:51,38.78,30.83,11.1,4.2,Türkiye,AFYON
243193,DDA,2001-03-22 14:02:22,40.64,32.99,3.3,4.6,Türkiye,ÇANKIRI
243192,DDA,2001-03-22 06:21:20,38.8,30.79,10.8,4.1,Türkiye,AFYON
243181,DDA,2001-03-11 19:21:47,38.53,33.81,10.6,4.1,Türkiye,AKSARAY
243175,DDA,2001-03-03 07:31:45,35.51,27.41,21,4.2,-,AKDENIZ-DOGU BASENI
243174,DDA,2001-03-02 11:53:20,36.06,27.6,11,4,YUNANISTAN,-
243169,DDA,2001-03-01 13:31:17,37.88,26.46,11.3,4.1,-,EGE DENIZI
243141,DDA,2001-02-10 20:42:27,39.09,43.41,5.8,4.1,Türkiye,VAN
243129,DDA,2001-02-02 09:51:39,37.68,30.34,11.1,4.1,Türkiye,BURDUR
243128,DDA,2001-02-02 09:32:39,37.68,30.34,11.1,4.1,Türkiye,BURDUR
243090,DDA,2001-01-16 03:33:03,40.94,29.08,10.9,4.1,Türkiye,-
243068,DDA,2001-01-04 01:20:41,37.73,26.97,6.6,4,YUNANISTAN,SISAM ADASI
243050,DDA,2000-12-24 11:30:47,38.51,40.32,10.5,4.7,Türkiye,DIYARBAKIR
242995,DDA,2000-12-15 16:44:44,38.6,31.2,10.5,5.6,Türkiye,AFYON
245842,DDA,2000-11-15 16:06:03,38.68,42.98,10.8,4.1,Türkiye,-
245841,DDA,2000-11-15 15:05:34,38.51,43.01,10.9,5.4,Türkiye,VAN
245835,DDA,2000-11-13 03:12:38,40.82,30.9,4.5,4.1,Türkiye,DüZCE
245771,DDA,2000-10-05 21:32:06,38.26,25.23,10.6,4,-,EGE DENIZI
245768,DDA,2000-10-05 08:38:10,40.57,33.04,10.8,4.3,Türkiye,ÇANKIRI
245767,DDA,2000-10-05 08:34:47,40.55,33.01,6.7,4.4,Türkiye,ÇANKIRI
245759,DDA,2000-10-04 02:33:58,37.9,28.96,11.1,4.8,Türkiye,DENIZLI
245744,DDA,2000-09-27 12:19:38,40.52,33.03,10.9,4.1,Türkiye,ÇANKIRI
245738,DDA,2000-09-24 07:12:43,39.89,41.57,1.6,4,Türkiye,ERZURUM
245737,DDA,2000-09-23 14:24:16,39.76,30.67,6.1,4,Türkiye,ESKISEHIR
245696,DDA,2000-09-09 08:18:49,39.35,27.67,10.7,4,Türkiye,BALIKESIR
245686,DDA,2000-09-08 05:46:55,39.34,27.61,10.8,4.6,Türkiye,MANISA
245669,DDA,2000-09-02 02:53:50,40.6,33.02,10.5,4,Türkiye,ÇANKIRI
245650,DDA,2000-08-28 22:27:47,40.59,33.07,5.4,4.1,Türkiye,ÇANKIRI
245633,DDA,2000-08-23 13:41:29,40.79,30.76,9.1,5.4,Türkiye,SAKARYA
245624,DDA,2000-08-22 11:40:13,40.25,32.13,6.2,4.8,Türkiye,ANKARA
245616,DDA,2000-08-17 11:49:45,41,33.48,8.3,4,Türkiye,ÇANKIRI
245549,DDA,2000-07-07 00:15:21,40.9,29.2,10.8,4.2,Türkiye,ISTANBUL
245543,DDA,2000-07-05 23:20:34,40.66,25.55,7.6,4,Türkiye,-
245536,DDA,2000-07-03 05:35:36,36.22,31.82,11.1,4,Türkiye,-
245495,DDA,2000-06-15 16:10:20,35.11,26.99,18.8,4.8,-,AKDENIZ-DOGU BASENI
245488,DDA,2000-06-13 01:43:21,35.3,27.3,30.7,5.1,-,AKDENIZ-DOGU BASENI
245486,DDA,2000-06-09 11:48:30,40.52,33.03,12,4.2,Türkiye,ÇANKIRI
245483,DDA,2000-06-09 03:14:21,40.63,33.04,22.7,5,Türkiye,ÇANKIRI
245482,DDA,2000-06-08 21:27:56,40.64,32.99,11.2,4.8,Türkiye,ÇANKIRI
250453,DDA,2000-06-06 05:59:39,40.58,33.03,13.4,4.4,Türkiye,ÇANKIRI
250447,DDA,2000-06-06 02:59:53,40.64,33.07,15.2,4,Türkiye,ÇANKIRI
250446,DDA,2000-06-06 02:41:51,40.63,33.03,10.5,5.9,Türkiye,ÇANKIRI
250434,DDA,2000-05-30 08:17:43,40.69,34.89,8.6,4,Türkiye,ÇORUM
250414,DDA,2000-05-12 03:02:45,37.03,35.96,11.3,4.8,Türkiye,ADANA
250410,DDA,2000-05-07 23:10:54,38.25,38.77,1,4.5,Türkiye,MALATYA
250409,DDA,2000-05-07 09:08:46,38.25,38.65,6.2,4.4,Türkiye,MALATYA
250405,DDA,2000-05-03 03:11:52,35.81,30.14,13.2,4.2,-,AKDENIZ-DOGU BASENI
250386,DDA,2000-04-27 12:13:32,37.83,29.26,10.9,4,Türkiye,DENIZLI
250377,DDA,2000-04-23 13:53:34,37.98,27.69,11.9,4.4,Türkiye,IZMIR
250371,DDA,2000-04-21 12:23:06,37.7,29.25,6.8,5,Türkiye,DENIZLI
250338,DDA,2000-04-02 18:57:40,40.83,30.25,11.6,4.5,Türkiye,SAKARYA
250337,DDA,2000-04-02 17:26:55,37.57,37.34,13.6,4.6,Türkiye,K.MARAS
250336,DDA,2000-04-02 11:41:09,37.42,37.31,14.7,4.8,Türkiye,K.MARAS
250320,DDA,2000-03-22 14:49:13,40.8,31.02,3.6,4,Türkiye,DüZCE
250281,DDA,2000-02-15 18:57:35,38.51,26.69,10.1,4,Türkiye,-
250279,DDA,2000-02-14 06:56:36,40.94,31.7,7.4,5.1,Türkiye,BOLU
250273,DDA,2000-02-09 16:41:33,40.79,29.93,7.2,4.2,Türkiye,KOCAELI
250258,DDA,2000-02-01 19:45:28,39.16,40.75,10.6,4.1,Türkiye,BINGÖL
250257,DDA,2000-01-31 14:38:52,40.72,29.28,10.2,4.1,Türkiye,-
250248,DDA,2000-01-20 10:36:00,40.89,31.34,8.4,4.4,Türkiye,DüZCE
250246,DDA,2000-01-17 22:19:58,38.02,31.9,5.6,4,Türkiye,KONYA
250239,DDA,2000-01-05 14:10:05,40.89,31.27,14.9,4.4,Türkiye,DüZCE
250237,DDA,2000-01-04 16:26:06,40.79,30.74,11.7,4,Türkiye,SAKARYA
250229,DDA,1999-12-30 04:51:10,38.96,25.99,5.3,4.7,-,EGE DENIZI
250166,DDA,1999-12-21 00:12:18,41.02,43.09,1,4.1,Türkiye,ARDAHAN
250155,DDA,1999-12-20 03:27:20,40.87,30.91,12.8,4.1,Türkiye,DüZCE
250152,DDA,1999-12-19 23:37:17,40.87,34.14,9.6,4,Türkiye,KASTAMONU
247700,DDA,1999-12-13 19:13:40,40.77,30.73,11.7,4.5,Türkiye,SAKARYA
247665,DDA,1999-12-09 11:38:47,40.61,29.15,4.2,4,Türkiye,YALOVA
247631,DDA,1999-12-07 13:09:15,40.21,42.07,1.3,4,Türkiye,ERZURUM
246760,DDA,1999-11-29 10:30:16,42.82,32.54,1.7,4.1,-,KARADENIZ
246734,DDA,1999-11-28 04:57:35,40.93,30.86,5.1,4,Türkiye,SAKARYA
246688,DDA,1999-11-21 22:27:33,40.87,31.47,6.6,4.3,Türkiye,DüZCE
246683,DDA,1999-11-21 04:33:17,40.98,30.98,6,4,Türkiye,DüZCE
246680,DDA,1999-11-19 19:59:08,40.87,30.99,8.3,5,Türkiye,BOLU
246678,DDA,1999-11-19 10:28:01,40.9,30.98,6.6,4.3,Türkiye,DüZCE
246670,DDA,1999-11-17 22:31:30,40.72,31.07,5.6,4,Türkiye,DüZCE
246661,DDA,1999-11-17 08:15:27,40.83,31.51,3.1,5,Türkiye,BOLU
246660,DDA,1999-11-17 03:36:01,40.84,31.31,10.1,4.2,Türkiye,DüZCE
246656,DDA,1999-11-16 17:51:18,40.83,31.58,5.7,4.8,Türkiye,BOLU
246634,DDA,1999-11-15 16:26:58,40.83,31.14,7.71,4.4,Türkiye,DüZCE
